miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2571631,10.38,1.66,-0.87,1.22,2.31,0.41
2571644,10.71,1.41,-1.03,0.78,2.06,0.43
2571658,11.01,1.37,-1.03,0.27,1.66,0.45
2571672,11.21,1.56,-0.74,-0.24,1.09,0.41
2571686,11.32,1.76,-0.31,-0.62,0.4,0.26
2571699,11.12,2.15,0.15,-0.91,-0.42,-0.02
2571713,10.96,2.38,0.77,-1.11,-1.18,-0.33
2571727,10.85,2.34,1.44,-1.28,-1.78,-0.57
2571740,10.63,2.23,2.21,-1.47,-2.27,-0.77
2571754,10.32,2.15,2.92,-1.66,-2.6,-0.88
2571768,10.09,2.09,3.44,-1.82,-2.75,-0.91
2571781,9.68,2.17,3.86,-1.9,-2.76,-0.87
2571795,9.3,2.47,4.09,-1.83,-2.6,-0.76
2571809,8.96,2.76,4.2,-1.58,-2.28,-0.6
2571822,8.58,2.98,4.17,-1.1,-1.78,-0.39
2571836,8.46,3.23,4.01,-0.53,-1.16,-0.19
2571850,8.34,3.27,3.8,0.14,-0.43,0.01
2571863,8.57,2.85,3.68,0.66,0.28,0.15
2571877,8.89,2.49,3.48,0.93,0.82,0.21
2571891,9.24,2.46,3.14,1.03,1.24,0.25
2571904,9.43,2.59,2.64,1.08,1.55,0.29
2571918,9.48,2.7,2.16,1.15,1.78,0.32
2571932,9.59,2.75,1.64,1.24,1.96,0.33
2571945,9.7,2.72,1.07,1.31,2.11,0.31
2571959,9.71,2.65,0.45,1.32,2.19,0.31
2571973,9.77,2.61,-0.29,1.27,2.24,0.31
2571986,9.98,2.27,-0.66,1.09,2.18,0.32
2572000,10.2,1.86,-0.78,0.79,1.99,0.31
2572014,10.49,1.47,-0.67,0.32,1.62,0.25
2572027,10.71,1.45,-0.36,-0.22,1.06,0.14
2572041,10.88,1.78,-0.09,-0.69,0.4,-0.02
2572055,10.92,2.27,0.17,-1.02,-0.34,-0.24
2572068,10.76,2.66,0.54,-1.19,-0.99,-0.44
2572082,10.62,2.68,1.06,-1.3,-1.48,-0.6
2572096,10.38,2.45,1.75,-1.41,-1.89,-0.73
2572110,10.03,2.16,2.48,-1.55,-2.2,-0.82
2572123,9.85,1.98,3.21,-1.68,-2.41,-0.87
2572137,9.64,1.96,3.75,-1.77,-2.54,-0.85
2572151,9.42,2.4,4.01,-1.68,-2.51,-0.73
2572164,9.31,2.89,4.11,-1.41,-2.3,-0.52
2572178,8.91,3.29,4.01,-0.9,-1.87,-0.24
2572192,8.36,3.49,3.85,-0.24,-1.23,0.02
2572205,8.02,3.25,3.93,0.34,-0.53,0.19
2572219,8.19,2.68,4.11,0.71,0.22,0.27
2572233,8.56,2.47,4.14,0.87,0.87,0.28
2572246,8.96,2.72,3.97,0.99,1.38,0.29
2572260,9.44,3.06,3.55,1.15,1.82,0.33
2572274,9.73,3.27,3.02,1.36,2.13,0.39
2572288,9.94,3.23,2.25,1.53,2.31,0.45
2572301,10.01,3.02,1.57,1.61,2.38,0.5
2572315,10.18,2.82,0.85,1.59,2.38,0.53
2572329,10.34,2.65,0.17,1.45,2.29,0.53
2572342,10.36,2.48,-0.36,1.25,2.11,0.52
2572356,10.5,2.25,-0.7,0.97,1.84,0.46
2572370,10.5,1.99,-0.88,0.62,1.45,0.37
2572383,10.55,1.77,-0.83,0.22,1.01,0.23
2572397,10.6,1.63,-0.59,-0.23,0.44,0.04
2572411,10.57,1.79,-0.24,-0.67,-0.2,-0.19
2572425,10.48,2.08,0.13,-0.96,-0.76,-0.39
2572438,10.49,2.32,0.59,-1.17,-1.3,-0.55
2572452,10.47,2.4,1.18,-1.32,-1.73,-0.68
2572466,10.36,2.29,1.78,-1.44,-2.04,-0.77
2572479,10.22,2.13,2.43,-1.57,-2.3,-0.82
2572493,10.06,1.98,3.0,-1.7,-2.49,-0.84
2572507,9.83,1.95,3.46,-1.79,-2.58,-0.81
2572520,9.54,2.11,3.89,-1.79,-2.57,-0.72
2572534,9.24,2.49,4.06,-1.65,-2.4,-0.56
2572548,8.96,2.85,4.08,-1.36,-2.1,-0.36
2572561,8.57,3.05,4.11,-0.89,-1.62,-0.15
2572575,8.26,3.21,4.2,-0.33,-1.0,0.03
2572589,8.22,3.23,4.31,0.2,-0.34,0.15
2572602,8.46,2.93,4.42,0.63,0.35,0.24
2572616,8.76,2.72,4.26,0.92,0.95,0.28
2572630,9.16,2.79,3.93,1.1,1.39,0.31
2572643,9.54,2.88,3.37,1.25,1.76,0.35
2572657,9.79,2.99,2.69,1.37,2.0,0.4
2572671,9.97,2.97,2.1,1.46,2.14,0.43
2572684,10.04,2.84,1.49,1.5,2.18,0.45
2572698,10.08,2.57,0.89,1.44,2.14,0.45
2572712,10.04,2.25,0.36,1.29,2.05,0.42
2572725,10.08,2.11,-0.25,1.07,1.91,0.38
2572739,10.13,2.14,-0.85,0.83,1.73,0.34
2572753,10.32,2.22,-1.21,0.63,1.53,0.32
2572766,10.54,2.07,-1.24,0.4,1.23,0.3
2572780,10.75,1.89,-1.03,0.08,0.83,0.26
2572794,10.84,1.75,-0.69,-0.3,0.35,0.17
2572807,10.81,1.85,-0.27,-0.72,-0.24,-0.0
2572821,10.72,2.24,0.16,-1.05,-0.82,-0.22
2572835,10.75,2.49,0.63,-1.28,-1.28,-0.4
2572849,10.75,2.57,1.29,-1.45,-1.69,-0.55
2572863,10.66,2.4,2.06,-1.62,-2.03,-0.67
2572876,10.48,2.24,2.71,-1.79,-2.3,-0.77
2572890,10.23,2.22,3.22,-1.94,-2.46,-0.82
2572904,9.97,2.21,3.7,-2.06,-2.54,-0.84
2572917,9.58,2.45,3.97,-2.01,-2.48,-0.79
2572931,9.26,2.7,4.13,-1.83,-2.28,-0.69
2572945,8.8,2.84,4.17,-1.46,-1.95,-0.54
2572958,8.31,2.9,4.18,-0.98,-1.48,-0.37
2572972,8.12,2.82,4.19,-0.48,-0.97,-0.21
2572986,8.14,2.64,4.18,0.03,-0.41,-0.05
2572999,8.37,2.39,4.16,0.42,0.11,0.1
2573013,8.73,2.18,4.05,0.63,0.52,0.21
2573027,9.05,2.31,3.88,0.76,0.88,0.3
2573040,9.23,2.67,3.59,0.9,1.22,0.38
2573054,9.31,2.98,3.19,1.05,1.53,0.44
2573068,9.49,3.19,2.7,1.2,1.82,0.48
2573081,9.66,3.26,2.12,1.32,2.03,0.51
2573095,9.93,3.25,1.61,1.38,2.16,0.51
2573109,10.16,3.43,0.85,1.39,2.25,0.49
2573122,10.4,3.61,0.05,1.39,2.33,0.48
2573136,10.58,3.48,-0.56,1.35,2.36,0.45
2573150,10.68,3.17,-0.97,1.23,2.3,0.37
2573163,10.76,2.46,-1.16,0.98,2.1,0.22
2573177,10.72,1.79,-1.06,0.61,1.78,0.04
2573191,10.82,1.35,-0.74,0.07,1.24,-0.16
2573205,10.92,1.3,-0.34,-0.5,0.53,-0.33
2573218,10.82,1.69,-0.09,-0.9,-0.19,-0.45
2573232,10.74,2.15,0.32,-1.12,-0.94,-0.54
2573246,10.61,2.36,0.91,-1.18,-1.59,-0.64
2573259,10.43,2.41,1.5,-1.16,-2.07,-0.72
2573273,10.24,2.24,2.21,-1.14,-2.45,-0.77
2573287,10.02,2.06,2.86,-1.16,-2.69,-0.76
2573300,9.77,1.92,3.28,-1.21,-2.78,-0.71
2573314,9.46,2.01,3.58,-1.26,-2.73,-0.58
2573328,9.22,2.23,3.77,-1.25,-2.51,-0.41
2573341,8.94,2.37,3.94,-1.15,-2.17,-0.23
2573355,8.59,2.49,4.01,-0.93,-1.71,-0.07
2573369,8.46,2.58,4.06,-0.64,-1.17,0.04
2573382,8.44,2.64,4.13,-0.34,-0.65,0.11
2573396,8.6,2.69,4.09,0.02,-0.1,0.17
2573410,8.91,2.77,4.01,0.37,0.4,0.24
2573423,9.1,2.87,3.82,0.69,0.83,0.3
2573437,9.21,3.07,3.48,1.03,1.27,0.36
2573451,9.37,3.08,2.88,1.31,1.65,0.39
2573464,9.43,3.08,2.25,1.51,1.92,0.42
2573478,9.55,2.97,1.42,1.69,2.12,0.44
2573492,9.74,2.84,0.6,1.83,2.26,0.47
2573505,9.85,2.86,-0.26,1.94,2.37,0.52
2573519,10.18,2.78,-0.89,1.99,2.41,0.59
2573533,10.52,2.36,-1.15,1.9,2.29,0.66
2573546,10.82,1.96,-1.22,1.65,2.01,0.71
2573560,11.0,1.07,-0.99,1.1,1.52,0.72
2573574,11.16,0.68,-0.6,0.33,0.88,0.62
2573588,11.12,0.92,-0.3,-0.42,0.21,0.42
2573601,10.97,1.67,0.12,-1.05,-0.51,0.12
2573615,10.87,2.2,0.69,-1.46,-1.16,-0.19
2573629,10.74,2.48,1.33,-1.69,-1.67,-0.46
2573642,10.53,2.5,2.02,-1.89,-2.1,-0.68
2573656,10.2,2.38,2.62,-2.06,-2.39,-0.83
2573670,9.88,2.29,3.01,-2.2,-2.53,-0.89
2573683,9.55,2.32,3.31,-2.29,-2.56,-0.89
2573697,9.17,2.47,3.62,-2.25,-2.44,-0.81
2573711,8.86,2.79,3.7,-2.05,-2.21,-0.66
2573724,8.62,2.94,3.85,-1.67,-1.83,-0.46
2573738,8.36,3.01,3.95,-1.17,-1.37,-0.25
2573752,8.34,3.08,4.01,-0.69,-0.9,-0.07
2573765,8.39,3.12,4.04,-0.14,-0.36,0.09
2573779,8.65,3.09,4.13,0.39,0.18,0.22
2573793,9.0,2.99,4.01,0.79,0.65,0.29
2573806,9.23,3.1,3.73,1.14,1.11,0.35
2573820,9.44,3.18,3.27,1.37,1.46,0.4
2573834,9.47,3.29,2.56,1.56,1.78,0.45
2573847,9.48,3.24,1.78,1.72,2.07,0.48
2573861,9.7,3.01,1.18,1.78,2.28,0.48
2573875,9.87,2.71,0.48,1.73,2.42,0.44
2573888,10.13,2.5,-0.27,1.6,2.5,0.41
2573902,10.32,2.29,-0.87,1.39,2.48,0.37
2573916,10.56,1.96,-1.19,1.07,2.32,0.34
2573929,10.75,1.63,-1.29,0.63,2.0,0.31
2573943,11.01,1.37,-1.1,0.12,1.54,0.25
2573957,11.16,1.46,-0.67,-0.43,0.85,0.12
2573970,11.12,1.77,-0.33,-0.88,0.04,-0.11
2573984,10.94,2.08,0.12,-1.12,-0.72,-0.37
2573998,10.95,2.24,0.8,-1.28,-1.45,-0.65
2574011,10.87,2.11,1.53,-1.42,-2.05,-0.87
2574025,10.63,1.9,2.27,-1.57,-2.48,-1.02
2574039,10.36,1.69,2.95,-1.8,-2.82,-1.12
2574053,9.91,1.55,3.46,-2.01,-3.01,-1.15
2574066,9.5,1.65,3.88,-2.08,-3.03,-1.1
2574080,9.19,1.99,4.11,-2.05,-2.88,-0.94
2574094,8.84,2.49,4.2,-1.75,-2.52,-0.67
2574107,8.35,2.83,4.23,-1.27,-2.0,-0.37
2574121,7.97,3.16,4.24,-0.58,-1.26,-0.05
2574135,7.9,3.19,4.23,0.14,-0.41,0.22
2574148,8.29,2.78,4.26,0.66,0.33,0.38
2574162,8.68,2.58,4.08,1.03,0.98,0.47
2574176,9.12,2.8,3.63,1.28,1.5,0.54
2574189,9.33,3.02,2.98,1.5,1.85,0.59
2574203,9.46,3.24,2.17,1.78,2.11,0.62
2574217,9.58,3.33,1.37,2.1,2.26,0.62
2574230,9.68,2.94,0.67,2.32,2.34,0.58
2574244,9.9,2.3,-0.05,2.34,2.38,0.53
2574258,10.22,1.59,-0.65,2.03,2.36,0.51
2574271,10.61,0.96,-1.0,1.45,2.23,0.5
2574285,10.95,0.75,-1.14,0.66,1.92,0.47
2574299,11.24,0.91,-0.95,-0.11,1.44,0.42
2574312,11.42,1.5,-0.66,-0.69,0.85,0.32
2574326,11.36,2.25,-0.26,-1.05,0.12,0.12
2574340,11.13,2.78,0.28,-1.18,-0.63,-0.15
2574353,10.91,2.94,0.85,-1.21,-1.25,-0.39
2574367,10.7,2.77,1.55,-1.27,-1.79,-0.59
2574381,10.49,2.47,2.28,-1.39,-2.21,-0.74
2574394,10.22,2.28,2.79,-1.55,-2.47,-0.84
2574408,9.95,2.25,3.2,-1.73,-2.61,-0.86
2574422,9.65,2.35,3.63,-1.83,-2.61,-0.83
2574435,9.21,2.54,3.92,-1.8,-2.48,-0.75
2574449,8.77,2.81,3.99,-1.6,-2.16,-0.61
2574463,8.38,3.01,3.98,-1.21,-1.67,-0.43
2574476,8.17,3.16,3.89,-0.71,-1.09,-0.27
2574490,8.13,3.23,3.74,-0.12,-0.38,-0.11
2574504,8.43,2.91,3.73,0.41,0.29,0.03
2574518,8.75,2.52,3.69,0.71,0.82,0.12
2574531,9.02,2.51,3.47,0.91,1.29,0.19
2574545,9.28,2.7,2.96,1.03,1.64,0.26
2574559,9.47,2.97,2.29,1.16,1.89,0.33
2574572,9.53,3.17,1.39,1.34,2.09,0.39
2574586,9.58,2.99,0.52,1.52,2.26,0.43
2574600,9.85,2.57,-0.21,1.61,2.37,0.43
2574613,10.24,2.24,-0.84,1.54,2.41,0.44
2574627,10.63,1.98,-1.28,1.31,2.33,0.48
2574641,10.94,1.69,-1.48,0.98,2.12,0.51
2574654,11.22,1.4,-1.36,0.49,1.73,0.53
2574668,11.45,1.27,-0.99,-0.06,1.15,0.47
2574682,11.48,1.45,-0.52,-0.53,0.46,0.31
2574695,11.32,1.97,-0.04,-0.91,-0.36,0.04
2574709,11.1,2.35,0.53,-1.13,-1.14,-0.27
2574723,10.94,2.46,1.15,-1.26,-1.75,-0.52
2574736,10.67,2.3,1.92,-1.39,-2.28,-0.72
2574750,10.22,2.05,2.69,-1.54,-2.67,-0.87
2574764,9.95,1.89,3.26,-1.73,-2.91,-0.95
2574777,9.65,1.78,3.85,-1.91,-3.02,-0.95
2574791,9.3,2.09,4.23,-1.95,-2.96,-0.87
2574805,8.9,2.58,4.33,-1.76,-2.68,-0.68
2574818,8.24,3.18,4.23,-1.29,-2.11,-0.4
2574832,7.6,3.4,4.25,-0.61,-1.31,-0.14
2574846,7.44,3.26,4.33,0.02,-0.48,0.06
2574859,8.04,2.65,4.44,0.5,0.33,0.19
2574873,8.65,2.37,4.25,0.73,0.96,0.26
2574887,9.17,2.47,3.85,0.81,1.37,0.33
2574900,9.39,2.77,3.2,0.86,1.71,0.42
2574914,9.38,3.18,2.44,0.94,1.95,0.49
2574928,9.5,3.38,1.64,1.09,2.15,0.53
2574941,9.61,3.37,0.79,1.26,2.27,0.53
2574955,9.87,3.12,0.09,1.39,2.33,0.51
2574969,10.34,2.81,-0.52,1.4,2.32,0.48
2574982,10.71,2.32,-0.9,1.21,2.19,0.47
2574996,10.96,1.87,-1.03,0.85,1.96,0.45
2575010,11.13,1.61,-0.97,0.31,1.56,0.39
2575024,11.2,1.62,-0.67,-0.25,1.0,0.26
2575038,11.1,2.02,-0.25,-0.7,0.3,0.05
2575051,10.93,2.49,0.19,-0.96,-0.43,-0.21
2575065,10.81,2.77,0.69,-1.06,-1.05,-0.46
2575079,10.77,2.7,1.41,-1.13,-1.62,-0.66
2575092,10.65,2.48,2.09,-1.22,-2.08,-0.81
2575106,10.4,2.33,2.75,-1.31,-2.39,-0.9
2575120,10.09,2.18,3.28,-1.43,-2.6,-0.94
2575133,9.68,2.1,3.71,-1.49,-2.67,-0.92
2575147,9.19,2.39,3.82,-1.43,-2.54,-0.84
