miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2668689,9.65,2.88,1.45,-0.08,-0.01,-0.01
2668703,9.65,2.89,1.43,-0.07,-0.01,-0.02
2668717,9.63,2.86,1.42,-0.07,-0.01,-0.03
2668730,9.59,2.83,1.42,-0.07,-0.0,-0.04
2668744,9.58,2.77,1.43,-0.07,-0.0,-0.04
2668758,9.57,2.76,1.41,-0.07,-0.0,-0.04
2668771,9.57,2.76,1.41,-0.07,-0.0,-0.04
2668785,9.56,2.74,1.41,-0.06,-0.01,-0.04
2668799,9.56,2.71,1.47,-0.07,-0.02,-0.04
2668812,9.53,2.65,1.54,-0.07,-0.03,-0.05
2668826,9.55,2.6,1.6,-0.08,-0.02,-0.05
2668840,9.57,2.61,1.58,-0.08,-0.0,-0.05
2668853,9.56,2.61,1.58,-0.07,0.01,-0.04
2668867,9.54,2.59,1.59,-0.07,0.01,-0.04
2668881,9.53,2.56,1.52,-0.08,0.01,-0.04
2668894,9.51,2.52,1.5,-0.08,0.01,-0.04
2668908,9.52,2.53,1.51,-0.09,0.01,-0.04
2668922,9.51,2.51,1.54,-0.09,0.01,-0.03
2668935,9.49,2.49,1.53,-0.1,0.02,-0.02
2668949,9.5,2.48,1.55,-0.1,0.03,-0.01
2668963,9.54,2.55,1.52,-0.11,0.03,0.0
2668976,9.5,2.57,1.48,-0.11,0.03,0.0
2668990,9.5,2.57,1.49,-0.11,0.02,-0.0
2669004,9.56,2.6,1.5,-0.11,0.02,-0.0
2669017,9.56,2.62,1.46,-0.11,0.03,0.01
2669032,9.57,2.65,1.43,-0.09,0.05,0.01
2669045,9.59,2.67,1.4,-0.08,0.05,0.02
2669059,9.65,2.66,1.34,-0.09,0.04,0.02
2669073,9.69,2.66,1.34,-0.11,0.02,0.01
2669086,9.72,2.68,1.34,-0.13,0.01,0.01
2669100,9.7,2.71,1.39,-0.15,-0.01,0.01
2669114,9.66,2.74,1.46,-0.17,-0.01,0.01
2669127,9.64,2.84,1.5,-0.18,-0.01,0.01
2669141,9.65,2.95,1.47,-0.16,0.01,0.01
2669155,9.66,3.02,1.41,-0.13,0.02,0.0
2669168,9.64,3.0,1.38,-0.11,0.02,-0.01
2669182,9.64,2.92,1.38,-0.1,0.0,-0.03
2669196,9.58,2.85,1.41,-0.11,-0.01,-0.05
2669209,9.56,2.8,1.41,-0.12,-0.0,-0.05
2669223,9.59,2.77,1.39,-0.1,0.0,-0.04
2669237,9.6,2.74,1.47,-0.09,-0.0,-0.04
2669250,9.61,2.71,1.46,-0.09,-0.01,-0.03
2669264,9.61,2.71,1.48,-0.1,-0.01,-0.04
2669278,9.59,2.71,1.51,-0.12,-0.01,-0.05
2669291,9.59,2.66,1.52,-0.13,-0.0,-0.06
2669305,9.58,2.61,1.53,-0.12,0.0,-0.06
2669319,9.59,2.58,1.5,-0.11,0.01,-0.05
2669332,9.64,2.55,1.49,-0.09,0.02,-0.03
2669346,9.59,2.51,1.45,-0.1,0.01,-0.02
2669360,9.52,2.52,1.44,-0.12,0.0,-0.02
2669373,9.51,2.58,1.45,-0.14,-0.0,-0.02
2669387,9.51,2.64,1.46,-0.13,0.0,-0.01
2669401,9.55,2.64,1.47,-0.11,0.01,-0.01
2669414,9.58,2.61,1.45,-0.1,0.01,0.0
2669428,9.58,2.6,1.45,-0.11,0.01,0.01
2669442,9.57,2.59,1.48,-0.14,-0.0,-0.0
2669455,9.57,2.66,1.5,-0.15,-0.0,-0.01
2669469,9.61,2.76,1.49,-0.14,0.01,-0.0
2669483,9.62,2.76,1.47,-0.11,0.01,0.01
2669496,9.6,2.73,1.47,-0.11,0.01,-0.0
2669510,9.58,2.72,1.51,-0.14,-0.0,-0.02
2669524,9.58,2.71,1.53,-0.16,-0.01,-0.03
2669537,9.53,2.72,1.56,-0.16,0.01,-0.03
2669551,9.53,2.68,1.56,-0.13,0.02,-0.02
2669564,9.53,2.62,1.55,-0.11,0.02,-0.01
2669577,9.52,2.61,1.5,-0.11,0.02,0.01
2669591,9.54,2.65,1.52,-0.13,0.02,0.01
2669605,9.58,2.76,1.53,-0.14,0.01,-0.0
2669619,9.6,2.81,1.52,-0.14,0.02,-0.0
2669632,9.63,2.81,1.53,-0.12,0.02,-0.0
2669646,9.59,2.75,1.53,-0.11,0.02,-0.01
2669660,9.57,2.72,1.54,-0.13,0.02,-0.02
2669673,9.58,2.73,1.51,-0.14,0.03,-0.02
2669687,9.56,2.76,1.54,-0.14,0.03,-0.02
2669701,9.53,2.73,1.52,-0.12,0.03,-0.02
2669714,9.52,2.71,1.49,-0.11,0.03,-0.02
2669728,9.54,2.71,1.5,-0.11,0.03,-0.01
